,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,junction,tunnel,ref,access,service,bridge,width
3226,"[847953664, 847953665, 847953666]",False,Rue de la Loi - Wetstraat,"['cycleway', 'residential']",30,164.959,"LINESTRING (4.3803237 50.8430222, 4.3807328 50.8429381, 4.380823 50.8428874, 4.3817353 50.8426988, 4.3818043 50.8427086, 4.3823496 50.8425951, 4.3823755 50.8425664, 4.3824099 50.8425593, 4.3825098 50.8425388)",,,,,,,,
3227,8295127,True,Rue de Trèves - Trierstraat,tertiary,30,42.066,"LINESTRING (4.3757986 50.844008, 4.3757844 50.8439816, 4.3756106 50.8436488)",,,,,,,,
3228,507420344,False,,cycleway,30,28.27,"LINESTRING (4.3757986 50.844008, 4.3760242 50.8439611, 4.376181 50.8439284)",,,,,,,,
3229,847087480,False,,cycleway,30,74.829,"LINESTRING (4.3757986 50.844008, 4.3756277 50.8440449, 4.3755687 50.8440577, 4.3755206 50.8440676, 4.3749905 50.8441766, 4.3749122 50.8441927, 4.3747867 50.8442192)",,,,,,,,
3230,234894840,True,Rue d'Arlon - Aarlenstraat,tertiary,30,7.271,"LINESTRING (4.3747867 50.8442192, 4.374821 50.8442809)",,,,,,,,
3231,847087480,False,,cycleway,30,74.82900000000001,"LINESTRING (4.3747867 50.8442192, 4.3749122 50.8441927, 4.3749905 50.8441766, 4.3755206 50.8440676, 4.3755687 50.8440577, 4.3756277 50.8440449, 4.3757986 50.844008)",,,,,,,,
3232,847087480,False,,cycleway,30,167.047,"LINESTRING (4.3747867 50.8442192, 4.3746737 50.8442438, 4.3743024 50.8443228, 4.3738279 50.8444259, 4.3737753 50.8444373, 4.373733 50.8444461, 4.37253 50.8446949)",,,,,,,,
3233,13430686,True,Rue de la Science - Wetenschapsstraat,residential,30,76.977,"LINESTRING (4.37253 50.8446949, 4.3725115 50.844661, 4.3723614 50.844354, 4.3722013 50.8440345)",,,,,,,,
3234,847087480,False,,cycleway,30,167.047,"LINESTRING (4.37253 50.8446949, 4.373733 50.8444461, 4.3737753 50.8444373, 4.3738279 50.8444259, 4.3743024 50.8443228, 4.3746737 50.8442438, 4.3747867 50.8442192)",,,,,,,,
3235,847087480,False,,cycleway,30,53.56,"LINESTRING (4.37253 50.8446949, 4.3721009 50.8447872, 4.372023 50.8448039, 4.3719856 50.8448116, 4.371807 50.8448485)",,,,,,,,
3236,64488018,True,Rue du Commerce - Handelsstraat,residential,30,156.456,"LINESTRING (4.3701372 50.8451941, 4.3701177 50.8451589, 4.3701089 50.845142, 4.3694849 50.8439466, 4.3694386 50.843858)",,,,,,,,
3237,847087480,False,,cycleway,30,83.784,"LINESTRING (4.3701372 50.8451941, 4.370303 50.8451597, 4.370383 50.8451432, 4.3708249 50.8450522, 4.3711852 50.8449791, 4.3712724 50.8449618)",,,,,,,,
3238,847087480,False,,cycleway,30,45.17,"LINESTRING (4.3701372 50.8451941, 4.3700134 50.8452187, 4.3699718 50.8452268, 4.369809 50.8452583, 4.3695232 50.8453154)",,,,,,,,
3239,8152032,True,Rue de l'Industrie - Nijverheidsstraat,residential,30,5.932,"LINESTRING (4.3712724 50.8449618, 4.3712972 50.8450128)",,,,,,,,
3240,847087480,False,,cycleway,30,39.595,"LINESTRING (4.3712724 50.8449618, 4.371331 50.8449495, 4.3717293 50.8448658, 4.371768 50.8448577, 4.371807 50.8448485)",,,,,,,,
3241,847087480,False,,cycleway,30,83.784,"LINESTRING (4.3712724 50.8449618, 4.3711852 50.8449791, 4.3708249 50.8450522, 4.370383 50.8451432, 4.370303 50.8451597, 4.3701372 50.8451941)",,,,,,,,
3242,404525919,True,,cycleway,,12.989,"LINESTRING (4.3688769 50.8456259, 4.3687873 50.8456452, 4.3687018 50.8456636)",,,,,,,,
3243,404525922,False,Avenue des Arts - Kunstlaan,cycleway,,11.739,"LINESTRING (4.3688769 50.8456259, 4.3688672 50.8456076, 4.3688238 50.8455258)",,,,,,,,
3244,720984834,False,Avenue des Arts - Kunstlaan,cycleway,,35.631,"LINESTRING (4.3688769 50.8456259, 4.3688941 50.8456584, 4.3690383 50.8459297)",,,,,,,,
3245,23686081,True,Rue du Miroir - Spiegelstraat,living_street,20,54.06400000000001,"LINESTRING (4.3490307 50.8393143, 4.3491905 50.839253, 4.3492086 50.8392406, 4.3492353 50.8392035, 4.3492504 50.8391914, 4.3495209 50.8390401, 4.3495458 50.8390321, 4.3495707 50.8390291, 4.349588 50.8390268, 4.3496197 50.8390174)",,,,,,,,
3246,233831365,True,Rue Blaes - Blaesstraat,tertiary,30,77.81299999999999,"LINESTRING (4.3490307 50.8393143, 4.3490109 50.8392948, 4.3484823 50.8387617, 4.3484399 50.8387223)",,,,,,,,
3247,400587016,False,,service,30,11.264,"LINESTRING (4.3585246 50.8374395, 4.3586091 50.8373534)",,,,,,,,
3248,400587016,False,,service,30,9.321,"LINESTRING (4.3585246 50.8374395, 4.3584548 50.8375108)",,,,,,,,
3249,"[83629546, 400587004, 400586999]",False,,service,30,37.73,"LINESTRING (4.3585246 50.8374395, 4.3584637 50.8373858, 4.3584123 50.8373646, 4.3582223 50.8372863, 4.3581014 50.8372364)",,,,,,drive-through,,
3250,83629545,False,,service,30,8.578,"LINESTRING (4.3581014 50.8372364, 4.3581684 50.8371719)",,,,,,,,
3251,83629545,False,,service,30,11.698,"LINESTRING (4.3581014 50.8372364, 4.3580101 50.8373244)",,,,,,,,
3252,40487768,True,Boulevard de Waterloo - Waterloolaan,service,30,179.7130000000001,"LINESTRING (4.3581014 50.8372364, 4.3579899 50.837212, 4.3560923 50.8364215, 4.3560587 50.8364152, 4.3560372 50.8364178, 4.3560198 50.8364246, 4.355982 50.8364563, 4.3559661 50.8364706)",,,,,,parking_aisle,,
3253,"[83629546, 400587004, 400586999]",False,,service,30,37.73,"LINESTRING (4.3581014 50.8372364, 4.3582223 50.8372863, 4.3584123 50.8373646, 4.3584637 50.8373858, 4.3585246 50.8374395)",,,,,,drive-through,,
3254,23944327,False,Avenue de la Dynastie - Vorstenhuislaan,pedestrian,,260.746,"LINESTRING (4.3563934 50.8887828, 4.356301 50.8888406, 4.3562649 50.8888632, 4.3537494 50.8904311)",,,,,,,,
3255,32763386,False,Avenue du Parc Royal - Koninklijk Parklaan,secondary,50,410.2910000000001,"LINESTRING (4.3563934 50.8887828, 4.3569314 50.8891294, 4.3571291 50.8892688, 4.3572601 50.8893662, 4.3573848 50.8894637, 4.3574959 50.8895541, 4.3576008 50.8896445, 4.357682 50.8897202, 4.3577633 50.8897989, 4.3578398 50.8898781, 4.3579116 50.8899583, 4.3580357 50.8901166, 4.3580926 50.8901955, 4.3581464 50.8902744, 4.3582324 50.8904124, 4.3582731 50.8904834, 4.3583122 50.8905574, 4.3583561 50.8906498, 4.358378 50.890699, 4.3583905 50.8907452, 4.3584085 50.8908051, 4.3584218 50.890865, 4.3584374 50.8909878, 4.3584441 50.8910972, 4.3584476 50.8912056, 4.3584422 50.8914216, 4.3584262 50.8915792, 4.3583916 50.8917867, 4.3583421 50.8919996, 4.3583361 50.8920256, 4.3583264 50.8920612)",2,,,N277,,,,
3256,32763386,False,Avenue du Parc Royal - Koninklijk Parklaan,secondary,50,31.18,"LINESTRING (4.3563934 50.8887828, 4.3561527 50.8886273, 4.3560855 50.8885806)",2,,,N277,,,,
3257,32763342,False,Avenue du Parc Royal - Koninklijk Parklaan,secondary,50,60.215,"LINESTRING (4.3555039 50.8881823, 4.3560855 50.8885806)",2,,,N277,,,,
3258,32763342,False,Avenue du Parc Royal - Koninklijk Parklaan,secondary,50,74.522,"LINESTRING (4.3555039 50.8881823, 4.3553297 50.8880355, 4.3551606 50.8878818, 4.3550117 50.8877336, 4.3549151 50.8876253)",2,,,N277,,,,
3259,552229146,False,Avenue des Seringas - Wildejasmijnenlaan,pedestrian,,259.999,"LINESTRING (4.3555039 50.8881823, 4.3553281 50.8881909, 4.3552415 50.8881917, 4.355159 50.888188, 4.3550461 50.8881748, 4.3549101 50.8881659, 4.3547888 50.8881633, 4.3546836 50.8881661, 4.3546233 50.8881694, 4.3545609 50.8881755, 4.3544879 50.8881867, 4.3544197 50.8881988, 4.3541761 50.8882577, 4.3539807 50.8883118, 4.3537362 50.888371, 4.353578 50.8883994, 4.3533979 50.8884249, 4.3532018 50.8884465, 4.3529928 50.8884612, 4.3527704 50.8884651, 4.3525584 50.8884614, 4.3523551 50.8884504, 4.3521212 50.8884365, 4.3518774 50.888422)",,,,,,,,
3260,23944327,False,Avenue de la Dynastie - Vorstenhuislaan,pedestrian,,260.746,"LINESTRING (4.3537494 50.8904311, 4.3562649 50.8888632, 4.356301 50.8888406, 4.3563934 50.8887828)",,,,,,,,
3261,23944349,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,74.91900000000001,"LINESTRING (4.3537494 50.8904311, 4.3537597 50.8905008, 4.3537416 50.8905699, 4.3536961 50.8906337, 4.3536265 50.8906882, 4.353556 50.8907227, 4.3534758 50.8907473, 4.3533894 50.8907611, 4.3533003 50.8907634, 4.3532123 50.8907541, 4.3531293 50.8907336, 4.3530547 50.8907028)",,,,,,,,
3262,23944349,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,33.217,"LINESTRING (4.3537494 50.8904311, 4.3537254 50.8903842, 4.3536883 50.8903407, 4.3536395 50.8903022, 4.3535793 50.8902693, 4.3535106 50.8902439, 4.3534356 50.8902269)",,,,,,,,
3263,23944341,False,Avenue de la Dynastie - Vorstenhuislaan,pedestrian,,260.887,"LINESTRING (4.3534356 50.8902269, 4.355949 50.8886629, 4.3559885 50.8886383, 4.3560855 50.8885806)",,,,,,,,
3264,23944349,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,33.217,"LINESTRING (4.3534356 50.8902269, 4.3535106 50.8902439, 4.3535793 50.8902693, 4.3536395 50.8903022, 4.3536883 50.8903407, 4.3537254 50.8903842, 4.3537494 50.8904311)",,,,,,,,
3265,32763411,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,20.479,"LINESTRING (4.3534356 50.8902269, 4.3533393 50.8902184, 4.3532423 50.8902236, 4.3531496 50.8902424)",,,,,,,,
3266,23944349,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,61.587,"LINESTRING (4.3531496 50.8902424, 4.3530354 50.8902899, 4.3529698 50.8903377, 4.3529234 50.8903938, 4.3528988 50.8904551, 4.3528972 50.8905183, 4.3529187 50.8905801, 4.3529621 50.8906371, 4.3530253 50.8906862, 4.3530547 50.8907028)",,,,,,,,
3267,24386057,False,Avenue des Narcisses - Narcissenlaan,pedestrian,,130.369,"LINESTRING (4.3531496 50.8902424, 4.3529393 50.8895991, 4.3528835 50.8894332, 4.3528124 50.8892825, 4.3527063 50.889106)",,,,,,,,
3268,32763411,False,Place de la Dynastie - Vorstenhuisplein,pedestrian,,20.479,"LINESTRING (4.3531496 50.8902424, 4.3532423 50.8902236, 4.3533393 50.8902184, 4.3534356 50.8902269)",,,,,,,,
3269,23944352,False,Avenue de la Passerelle prolongée - Verlengde Loopbruglaan,pedestrian,,135.12,"LINESTRING (4.35213 50.8924984, 4.3517902 50.8926476, 4.3516643 50.8926995, 4.3515619 50.8927347, 4.3514352 50.8927682, 4.3504053 50.893026)",,,,,,,,
3270,23944352,False,Avenue de la Passerelle prolongée - Verlengde Loopbruglaan,pedestrian,,218.627,"LINESTRING (4.35213 50.8924984, 4.3522627 50.8924377, 4.3523575 50.8923879, 4.3524177 50.8923477, 4.3524794 50.892298, 4.3525825 50.8921887, 4.3526415 50.8921151, 4.3526886 50.8920465, 4.3527274 50.8919679, 4.3527956 50.8918421, 4.3528503 50.8917014, 4.3528718 50.8916186, 4.3529026 50.8914483, 4.3529073 50.8913796, 4.3529038 50.8913078, 4.352889 50.8911904, 4.3528817 50.891118, 4.3528897 50.8910078, 4.3529052 50.8909454, 4.3529326 50.8908648, 4.3529704 50.8908017, 4.3530053 50.8907569, 4.3530547 50.8907028)",,,,,,,,
3271,23944374,False,,path,,153.08,"LINESTRING (4.35213 50.8924984, 4.3523803 50.8926028, 4.3524409 50.892631, 4.3525037 50.8926734, 4.3525454 50.8927179, 4.3526079 50.8928025, 4.3526831 50.8928961, 4.3527141 50.8929472, 4.3527274 50.8930116, 4.3527329 50.8930776, 4.3527189 50.8931824, 4.352705 50.893247, 4.3526926 50.8932847, 4.3526764 50.8933232, 4.352646 50.8933681, 4.352611 50.8934163, 4.3525702 50.8934613, 4.35254 50.8935004, 4.3525275 50.8935388, 4.352528 50.8935805, 4.3525281 50.8936999)",,,,,,,,
3272,30801581,False,Avenue des Trembles - Abelenlaan,pedestrian,,59.92,"LINESTRING (4.350064 50.8928419, 4.3499748 50.8927601, 4.3495799 50.8923979)",,,,,,,,
3273,30801591,False,,path,,32.091,"LINESTRING (4.350064 50.8928419, 4.3501285 50.8928525, 4.3501924 50.8928993, 4.3502682 50.8929494, 4.3503487 50.892995, 4.3504053 50.893026)",,,,,,,,
3274,94111605,False,,path,,94.891,"LINESTRING (4.350064 50.8928419, 4.3500584 50.8928777, 4.3501389 50.8929398, 4.3501997 50.892981, 4.350265 50.8930199, 4.3503444 50.8930636, 4.3504014 50.8930988, 4.350451 50.8931349, 4.3505042 50.8931778, 4.3505743 50.8932443, 4.3506065 50.8932844, 4.3506315 50.8933231, 4.3506673 50.8933916, 4.3507062 50.8934848, 4.3507196 50.8935544)",,,,,,,,
3275,30801581,False,Avenue des Trembles - Abelenlaan,pedestrian,,59.92,"LINESTRING (4.3495799 50.8923979, 4.3499748 50.8927601, 4.350064 50.8928419)",,,,,,,,
3276,32763541,False,,path,,344.2019999999999,"LINESTRING (4.3495799 50.8923979, 4.3499022 50.8922034, 4.3499498 50.8921648, 4.3499837 50.8921343, 4.3500667 50.8920483, 4.3502029 50.8918878, 4.3502631 50.8918298, 4.3503114 50.8917856, 4.3503586 50.8917447, 4.3504119 50.8917098, 4.3504753 50.8916801, 4.3505368 50.8916544, 4.3506326 50.8916301, 4.3507057 50.8916198, 4.3507846 50.8916211, 4.3508645 50.8916362, 4.3511912 50.8917263, 4.3512651 50.8917493, 4.3513402 50.891777, 4.3513777 50.8918052, 4.3514587 50.8918767, 4.3515115 50.8918989, 4.3515723 50.8919063, 4.3516262 50.8918986, 4.3516877 50.8918783, 4.3517505 50.8918354, 4.3518117 50.8917888, 4.3518678 50.8917368, 4.3519167 50.8916831, 4.3519617 50.8916303, 4.3519916 50.8915762, 4.3520611 50.8914228, 4.3520886 50.8913597, 4.3521244 50.8912475, 4.3521455 50.8911733, 4.352209 50.8907459, 4.3522224 50.8906815, 4.3522339 50.8906546)",,,,,,,,
3277,32763555,False,Avenue des Trembles - Abelenlaan,pedestrian,,81.31,"LINESTRING (4.3495799 50.8923979, 4.3493329 50.8921547, 4.3491955 50.8919706, 4.3490523 50.8917494)",,,,,,,,
3278,552229147,False,Avenue des Seringas - Wildejasmijnenlaan,pedestrian,,26.456,"LINESTRING (4.3490523 50.8917494, 4.3493426 50.8915975)",,,,,,,,
3279,24386070,False,Avenue des Tagètes - Tageteslaan,pedestrian,,89.80499999999999,"LINESTRING (4.3490523 50.8917494, 4.3488115 50.8918671, 4.3483849 50.8921019, 4.3482919 50.8921404, 4.3481778 50.8921776, 4.34802 50.8922173)",,,,,,,,
3280,32763555,False,Avenue des Trembles - Abelenlaan,pedestrian,,81.31,"LINESTRING (4.3490523 50.8917494, 4.3491955 50.8919706, 4.3493329 50.8921547, 4.3495799 50.8923979)",,,,,,,,
3281,"[32763553, 923090061]",False,Avenue des Trembles - Abelenlaan,"['pedestrian', 'unclassified']",30,364.302,"LINESTRING (4.3490523 50.8917494, 4.3489889 50.8916048, 4.3489424 50.8914707, 4.34891 50.8913738, 4.3488837 50.8912743, 4.3488681 50.8911895, 4.3488546 50.8911021, 4.3488469 50.8910099, 4.3488473 50.8909163, 4.3488497 50.8906829, 4.3488579 50.8905444, 4.3488606 50.8904991, 4.3488787 50.8903108, 4.3489223 50.8900595, 4.3489852 50.8898082, 4.3490284 50.8896433, 4.3490924 50.8894672, 4.3491483 50.8893297, 4.3492025 50.8892094, 4.3492861 50.8890462, 4.3493678 50.8888973, 4.3494761 50.8887265, 4.3495956 50.8885533)",,,,,,,,
3282,72526238,False,Avenue du Gros Tilleul - Dikkelindelaan,pedestrian,,122.004,"LINESTRING (4.3525281 50.8936999, 4.3508026 50.893561)",,,,,,,,
3283,23944374,False,,path,,153.08,"LINESTRING (4.3525281 50.8936999, 4.352528 50.8935805, 4.3525275 50.8935388, 4.35254 50.8935004, 4.3525702 50.8934613, 4.352611 50.8934163, 4.352646 50.8933681, 4.3526764 50.8933232, 4.3526926 50.8932847, 4.352705 50.893247, 4.3527189 50.8931824, 4.3527329 50.8930776, 4.3527274 50.8930116, 4.3527141 50.8929472, 4.3526831 50.8928961, 4.3526079 50.8928025, 4.3525454 50.8927179, 4.3525037 50.8926734, 4.3524409 50.892631, 4.3523803 50.8926028, 4.35213 50.8924984)",,,,,,,,
3284,72526238,False,Avenue du Gros Tilleul - Dikkelindelaan,pedestrian,,62.83000000000001,"LINESTRING (4.3525281 50.8936999, 4.353226 50.8937485, 4.3532736 50.8937543, 4.353317 50.8937666, 4.3533564 50.8937852, 4.3533875 50.8938086)",,,,,,,,
3285,814638924,False,Rue des Horticulteurs - Tuinbouwersstraat,residential,30,4.442,"LINESTRING (4.3537809 50.8835232, 4.3537176 50.8835221)",,,,,,,,
3286,"[925957994, 926248283, 926248282]",False,Drève Sainte-Anne - Sint-Annadreef,residential,30,105.691,"LINESTRING (4.3537809 50.8835232, 4.3538086 50.8834198, 4.3538157 50.8833934, 4.3540064 50.8826816, 4.3540153 50.8826484, 4.354032 50.882586)",,,,,,,,
3287,"[925957993, 925957994]",False,Drève Sainte-Anne - Sint-Annadreef,residential,30,110.305,"LINESTRING (4.3537809 50.8835232, 4.3537568 50.883613, 4.3537496 50.8836397, 4.3535177 50.8845012)",,,,,,,,
3288,925961029,True,Rue de Vrière - de Vrièrestraat,residential,30,4.305,"LINESTRING (4.354032 50.882586, 4.3539721 50.8825776)",,,,,,,,
3289,"[926248283, 32763148]",False,Drève Sainte-Anne - Sint-Annadreef,residential,30,157.121,"LINESTRING (4.354032 50.882586, 4.3540486 50.8825237, 4.3540571 50.8824927, 4.354179 50.8820449, 4.3543113 50.8815531, 4.3543419 50.8814377, 4.3544086 50.8811931)",,,,,,,,
3290,"[926248282, 926248283, 925957994]",False,Drève Sainte-Anne - Sint-Annadreef,residential,30,105.691,"LINESTRING (4.354032 50.882586, 4.3540153 50.8826484, 4.3540064 50.8826816, 4.3538157 50.8833934, 4.3538086 50.8834198, 4.3537809 50.8835232)",,,,,,,,
3291,32762945,False,Rue des Artistes - Kunstenaarsstraat,residential,30,67.767,"LINESTRING (4.3544688 50.8809491, 4.354485 50.8809005, 4.3544958 50.8808587, 4.3545039 50.8808257, 4.3545792 50.880344)",,,,,,,,
3292,32763148,False,Drève Sainte-Anne - Sint-Annadreef,residential,30,27.598,"LINESTRING (4.3544688 50.8809491, 4.3544457 50.8809952, 4.3544286 50.8810422, 4.3544195 50.881083, 4.3544154 50.8811149, 4.3544161 50.8811409, 4.3544131 50.8811676, 4.3544086 50.8811931)",,,,,,,,
3293,255736492,False,Rue des Artistes - Kunstenaarsstraat,tertiary,30,45.94,"LINESTRING (4.3544688 50.8809491, 4.3542096 50.8810361, 4.3538772 50.8811253)",4,,,,,,,
3294,"[647204577, 42404722]",True,Square Cardinal Cardijn - Kardinaal Cardijnplantsoen,tertiary,30,48.79899999999999,"LINESTRING (4.3544688 50.8809491, 4.3545 50.8809238, 4.3545344 50.8809024, 4.3546119 50.8808657, 4.3547637 50.8808019, 4.3549044 50.8807347, 4.3549381 50.8807236, 4.3549734 50.8807165, 4.3550033 50.880712, 4.355038 50.8807096)",,,,,,,,
3295,"[24384746, 24384748]",False,Rue du Champ de l'Église - Kerkeveldstraat,residential,30,71.712,"LINESTRING (4.3545431 50.8774117, 4.3546251 50.8776656, 4.3547272 50.8779778, 4.3547474 50.8780436)",,,,,,,yes,
3296,106074662,False,Rue du Champ de l'Église - Kerkeveldstraat,residential,30,42.763,"LINESTRING (4.3545431 50.8774117, 4.35448 50.8771907, 4.3544485 50.8771033, 4.3544197 50.8770493, 4.3544129 50.8770366)",,,,,,,,
3297,256491262,False,Impasse des Usines - Werkhuizengang,service,,53.128,"LINESTRING (4.3545431 50.8774117, 4.3543855 50.8774691, 4.353866 50.877625)",,,,,,,,
3298,"[24384746, 24384748]",False,Rue du Champ de l'Église - Kerkeveldstraat,residential,30,71.712,"LINESTRING (4.3547474 50.8780436, 4.3547272 50.8779778, 4.3546251 50.8776656, 4.3545431 50.8774117)",,,,,,,yes,
3299,958503159,False,Rue Léopold I - Leopold I-straat,residential,30,41.616,"LINESTRING (4.3547474 50.8780436, 4.3547778 50.8780519, 4.3551867 50.8781614, 4.355295 50.8781873)",,,,,,,,
3300,"[24804112, 958503159]",False,Rue Léopold I - Leopold I-straat,residential,30,277.466,"LINESTRING (4.3547474 50.8780436, 4.3547059 50.8780516, 4.3544942 50.8781216, 4.3535475 50.8784346, 4.3521927 50.8788815, 4.3521623 50.87889, 4.3521319 50.8788937, 4.3521003 50.8788948, 4.3520693 50.8788907, 4.3513409 50.8787696, 4.3511546 50.8787355)",,,,,,,,
3301,"[170278169, 24384764]",True,Rue Léopold I - Leopold I-straat,residential,30,47.462,"LINESTRING (4.3505004 50.8786276, 4.3506972 50.8786643, 4.3510284 50.8787124, 4.3511546 50.8787355)",,,,,,,yes,
3302,"[24804112, 958503159]",False,Rue Léopold I - Leopold I-straat,residential,30,277.466,"LINESTRING (4.3511546 50.8787355, 4.3513409 50.8787696, 4.3520693 50.8788907, 4.3521003 50.8788948, 4.3521319 50.8788937, 4.3521623 50.87889, 4.3521927 50.8788815, 4.3535475 50.8784346, 4.3544942 50.8781216, 4.3547059 50.8780516, 4.3547474 50.8780436)",,,,,,,,
3303,40611914,False,Rue du Champ de la Couronne - Kroonveldstraat,residential,30,150.607,"LINESTRING (4.3511546 50.8787355, 4.351134 50.8787877, 4.3510902 50.8788384, 4.3510193 50.8788716, 4.3506198 50.8789916, 4.3494034 50.8793589, 4.3493218 50.8793837)",,,,,,,,
3304,29024739,True,Rue des Chrysanthèmes - Chrysantenstraat,residential,30,116.413,"LINESTRING (4.3493218 50.8793837, 4.3493476 50.8794258, 4.349702 50.8802509, 4.3496958 50.8802863, 4.3497065 50.8803974)",,,,,,,,
3305,40611914,False,Rue du Champ de la Couronne - Kroonveldstraat,residential,30,150.607,"LINESTRING (4.3493218 50.8793837, 4.3494034 50.8793589, 4.3506198 50.8789916, 4.3510193 50.8788716, 4.3510902 50.8788384, 4.351134 50.8787877, 4.3511546 50.8787355)",,,,,,,,
3306,24826013,False,Boulevard Émile Bockstael - Emile Bockstaellaan,secondary,50,15.742,"LINESTRING (4.3477548 50.879827, 4.3477506 50.8798511, 4.3477314 50.8799678)",,,,,,,,
3307,24826013,False,Boulevard Émile Bockstael - Emile Bockstaellaan,secondary,50,93.488,"LINESTRING (4.3477548 50.879827, 4.347771 50.8797011, 4.34786 50.8791732, 4.3478661 50.8791334, 4.347869 50.8791148, 4.3478882 50.8789905)",,,,,,,,
3308,40533452,True,Rue du Champ de la Couronne - Kroonveldstraat,residential,30,122.172,"LINESTRING (4.3477548 50.879827, 4.347937 50.8798351, 4.3492529 50.8794047, 4.3493218 50.8793837)",,,,,,,,
3309,13223741,False,Avenue Impératrice Charlotte - Keizerin Charlottelaan,tertiary,30,363.875,"LINESTRING (4.3343085 50.8975408, 4.3341924 50.8975439, 4.3338566 50.8975457, 4.333752 50.8975451, 4.3336925 50.8975448, 4.3335962 50.897543, 4.3334841 50.8975405, 4.3333485 50.8975346, 4.3332458 50.8975279, 4.3331452 50.8975198, 4.3330604 50.8975127, 4.3329756 50.897503, 4.3328601 50.8974885, 4.3327461 50.8974723, 4.3326594 50.8974582, 4.3325668 50.8974417, 4.3323584 50.897399, 4.331207 50.8971369, 4.3305334 50.8969915, 4.3302061 50.8969202, 4.3298709 50.8968493, 4.3297182 50.8968177, 4.329323 50.896737)",,,,,,,,
